date,month,account_code,account_name,category,dashboard_group,is_pl,description,invoice_number,debit,credit,net_amount,journal_code,journal_name,vat_pct,year_file
2026-02-02,2026-02,1100,Rekening-courant bank,,,False,Intercompany transfer between own accounts LERA WORLD,,0.0,1150.0,-1150.0,1100,Rekening-courant bank,0,0
2026-02-02,2026-02,1100,Rekening-courant bank,,,False,LERA WORLD,,0.0,650.0,-650.0,1100,Rekening-courant bank,0,0
2026-02-02,2026-02,1100,Rekening-courant bank,,,False,Allianz Benelux N.V. BN180001832,,0.0,23.47,-23.47,1100,Rekening-courant bank,0,0
2026-02-02,2026-02,1100,Rekening-courant bank,,,False,STRIPE SHOPIFY,,229.94,0.0,229.94,1100,Rekening-courant bank,0,0
2026-02-02,2026-02,1100,Rekening-courant bank,,,False,"Adyen N.V. TX56639140000XT batch 40, TEBI?LERA?WORLD?BV",,62.08,0.0,62.08,1100,Rekening-courant bank,0,0
2026-02-02,2026-02,1100,Rekening-courant bank,,,False,"Adyen N.V. TX56630534600XT batch 465, Lera-Amsterdam",,973.5,0.0,973.5,1100,Rekening-courant bank,0,0
2026-02-02,2026-02,1101,NL59BUNQ2160396583,,,False,PICNIC BY BUCKAROO Picnic 29-01-2026,,0.0,82.39,-82.39,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1101,NL59BUNQ2160396583,,,False,LERA WORLD B.V. NL70BUNQ2171894474 LERA WORLD B.V.,,0.0,600.0,-600.0,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1101,NL59BUNQ2160396583,,,False,LERA WORLD B.V.,,650.0,0.0,650.0,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1101,NL59BUNQ2160396583,,,False,Intercompany transfer between own accounts LERA WORLD B.V.,,1150.0,0.0,1150.0,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1101,NL59BUNQ2160396583,,,False,Ari Creative Consultancy 202601-001,,0.0,3314.19,-3314.19,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1101,NL59BUNQ2160396583,,,False,Ugnė Grabliauskaitė 2026-004,,0.0,1179.75,-1179.75,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1101,NL59BUNQ2160396583,,,False,Kseniia Nesterova 2026-0004,,0.0,2302.93,-2302.93,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1101,NL59BUNQ2160396583,,,False,Anastasiia Poliakova INV-2026-01-30,,0.0,1217.56,-1217.56,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1101,NL59BUNQ2160396583,,,False,L.C. saiden 013026-2,,0.0,0.02,-0.02,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1102,Bank - stock&supply,,,False,"Eurosender SARL Eurosender EUR LJUBLJANA, SI",,0.0,26.35,-26.35,1102,Bank - stock&supply,0,0
2026-02-02,2026-02,1102,Bank - stock&supply,,,False,LERA WORLD B.V.,,600.0,0.0,600.0,1102,Bank - stock&supply,0,0
2026-02-02,2026-02,1200,Kruisposten,,,False,LERA WORLD B.V. NL70BUNQ2171894474 LERA WORLD B.V.,,600.0,0.0,600.0,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1200,Kruisposten,,,False,LERA WORLD B.V.,,0.0,650.0,-650.0,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1200,Kruisposten,,,False,Intercompany transfer between own accounts LERA WORLD B.V.,,0.0,1150.0,-1150.0,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1200,Kruisposten,,,False,LERA WORLD B.V.,,0.0,600.0,-600.0,1102,Bank - stock&supply,0,0
2026-02-02,2026-02,1200,Kruisposten,,,False,Intercompany transfer between own accounts LERA WORLD,,1150.0,0.0,1150.0,1100,Rekening-courant bank,0,0
2026-02-02,2026-02,1200,Kruisposten,,,False,LERA WORLD,,650.0,0.0,650.0,1100,Rekening-courant bank,0,0
2026-02-02,2026-02,1204,Ontvangsten Adyen (Kiosk),,,False,"Adyen N.V. TX56630534600XT batch 465, Lera-Amsterdam",,0.0,973.5,-973.5,1100,Rekening-courant bank,0,0
2026-02-02,2026-02,1206,Ontvangsten Stripe (Online),,,False,STRIPE SHOPIFY,,0.0,229.94,-229.94,1100,Rekening-courant bank,0,0
2026-02-02,2026-02,1208,Ontvangsten Tebi,,,False,"Adyen N.V. TX56639140000XT batch 40, TEBI?LERA?WORLD?BV",,0.0,62.08,-62.08,1100,Rekening-courant bank,0,0
2026-02-02,2026-02,1600,Crediteuren,,,False,Aleksandra Fedorova,10023,0.0,605.0,-605.0,1600,Crediteuren,0,0
2026-02-02,2026-02,1600,Crediteuren,,,False,Picnic B.V.,BON_20260202_5414,0.0,69.76,-69.76,1600,Crediteuren,0,0
2026-02-02,2026-02,1600,Crediteuren,,,False,Eurosender SARL,1392881,0.0,26.35,-26.35,1600,Crediteuren,0,0
2026-02-02,2026-02,1600,Crediteuren,,,False,"Eurosender SARL Eurosender EUR LJUBLJANA, SI",1392881,26.35,0.0,26.35,1102,Bank - stock&supply,0,0
2026-02-02,2026-02,1600,Crediteuren,,,False,Eitje B.V.,BON_20260202_1482,0.0,26.14,-26.14,1600,Crediteuren,0,0
2026-02-02,2026-02,1600,Crediteuren,,,False,PICNIC BY BUCKAROO Picnic 29-01-2026,BON_20260129_7611,82.39,0.0,82.39,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1600,Crediteuren,,,False,Ari Creative Consultancy,202601-001,0.0,3314.19,-3314.19,1600,Crediteuren,0,0
2026-02-02,2026-02,1600,Crediteuren,,,False,Ari Creative Consultancy 202601-001,202601-001,3314.19,0.0,3314.19,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1600,Crediteuren,,,False,Ugnė Grabliauskaitė 2026-004,2026-004,1179.75,0.0,1179.75,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1600,Crediteuren,,,False,Kseniia Nesterova 2026-0004,2026-0004,2302.93,0.0,2302.93,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1600,Crediteuren,,,False,Anastasiia Poliakova INV-2026-01-30,2026-01-30,1217.56,0.0,1217.56,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1600,Crediteuren,,,False,L.C. saiden 013026-2,013026,0.02,0.0,0.02,1101,NL59BUNQ2160396583,0,0
2026-02-02,2026-02,1600,Crediteuren,,,False,Allianz Benelux N.V. BN180001832,BN180001832/260118,23.47,0.0,23.47,1100,Rekening-courant bank,0,0
2026-02-02,2026-02,1600,Crediteuren,,,False,Spotify Netherlands B.V.,ac6ff0c8d7b3,0.0,12.99,-12.99,1600,Crediteuren,0,0
2026-02-02,2026-02,1679,Btw te vorderen laag (inkopen),,,False,Picnic B.V.,BON_20260202_5414,5.41,0.0,5.41,1600,Crediteuren,9,0
2026-02-02,2026-02,1680,Btw te vorderen hoog (inkopen),,,False,Aleksandra Fedorova,10023,105.0,0.0,105.0,1600,Crediteuren,21,0
2026-02-02,2026-02,1680,Btw te vorderen hoog (inkopen),,,False,Eitje B.V.,BON_20260202_1482,4.54,0.0,4.54,1600,Crediteuren,21,0
2026-02-02,2026-02,1680,Btw te vorderen hoog (inkopen),,,False,Picnic B.V.,BON_20260202_5414,0.66,0.0,0.66,1600,Crediteuren,21,0
2026-02-02,2026-02,1680,Btw te vorderen hoog (inkopen),,,False,Ari Creative Consultancy,202601-001,575.19,0.0,575.19,1600,Crediteuren,21,0
2026-02-02,2026-02,1680,Btw te vorderen hoog (inkopen),,,False,Spotify Netherlands B.V.,ac6ff0c8d7b3,2.25,0.0,2.25,1600,Crediteuren,21,0
2026-02-02,2026-02,3090,Emballage,,,False,Picnic B.V.,BON_20260202_5414,0.39,0.0,0.39,1600,Crediteuren,0,0
2026-02-02,2026-02,4290,Overige huisvestingskosten,Occupancy – Other,Occupancy,True,Picnic B.V.,BON_20260202_5414,3.14,0.0,3.14,1600,Crediteuren,21,0
2026-02-02,2026-02,4601,Porti,SG&A – Shipping,SG&A,True,Eurosender SARL,1392881,26.35,0.0,26.35,1600,Crediteuren,0,0
2026-02-02,2026-02,4606,Contributies en abonnementen,SG&A – Subscriptions,SG&A,True,Eitje B.V.,BON_20260202_1482,21.6,0.0,21.6,1600,Crediteuren,21,0
2026-02-02,2026-02,4606,Contributies en abonnementen,SG&A – Subscriptions,SG&A,True,Spotify Netherlands B.V.,ac6ff0c8d7b3,10.74,0.0,10.74,1600,Crediteuren,21,0
2026-02-02,2026-02,4704,Overige advieskosten,SG&A – Professional Services,SG&A,True,Aleksandra Fedorova,10023,500.0,0.0,500.0,1600,Crediteuren,21,0
2026-02-02,2026-02,7001,Inkopen eten en drinken laag (Kiosk),COGS – Food & Bev Kiosk,COGS,True,Picnic B.V.,BON_20260202_5414,60.16,0.0,60.16,1600,Crediteuren,9,0
2026-02-02,2026-02,7100,Kosten uitbesteed werk,Labor – Freelancers,Labor,True,Ari Creative Consultancy,202601-001,2739.0,0.0,2739.0,1600,Crediteuren,21,0
2026-02-03,2026-02,1100,Rekening-courant bank,,,False,LERA WORLD,,0.0,2000.0,-2000.0,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1100,Rekening-courant bank,,,False,Koninklijke PostNL B.V. 1106-2667117,,0.0,11.25,-11.25,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1100,Rekening-courant bank,,,False,PostNL N.V. 1114-2643639,,0.0,44.17,-44.17,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1100,Rekening-courant bank,,,False,Anna Sidorchyk 2026003,,0.0,1210.0,-1210.0,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1100,Rekening-courant bank,,,False,"[Slotbedrag € 2.400,00] Anastasia Odintsova Receipt 2 - creative services nov - dec",,0.0,1200.0,-1200.0,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1100,Rekening-courant bank,,,False,SpotifyAB SpotifyAB P3EDEB25EA,,0.0,12.99,-12.99,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1100,Rekening-courant bank,,,False,"Adyen N.V. TX56672970200XT batch 41, TEBI?LERA?WORLD?BV",,396.01,0.0,396.01,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1100,Rekening-courant bank,,,False,"Adyen N.V. TX56662090200XT batch 466, Lera-Amsterdam",,5058.16,0.0,5058.16,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1101,NL59BUNQ2160396583,,,False,LERA WORLD B.V.,,2000.0,0.0,2000.0,1101,NL59BUNQ2160396583,0,0
2026-02-03,2026-02,1101,NL59BUNQ2160396583,,,False,"Goodio Chocolate Faire Den Haag, NL
",,0.0,242.7,-242.7,1101,NL59BUNQ2160396583,0,0
2026-02-03,2026-02,1101,NL59BUNQ2160396583,,,False,"Cosmic Dealer Faire Den Haag, NL
",,0.0,299.28,-299.28,1101,NL59BUNQ2160396583,0,0
2026-02-03,2026-02,1101,NL59BUNQ2160396583,,,False,P1648458245 7051885067955279 bol.com BUN1801315173633,,0.0,92.75,-92.75,1101,NL59BUNQ2160396583,0,0
2026-02-03,2026-02,1102,Bank - stock&supply,,,False,bol.com B.V. P1648227432 7051355670836944 bol.com C00007T128,,0.0,9.9,-9.9,1102,Bank - stock&supply,0,0
2026-02-03,2026-02,1102,Bank - stock&supply,,,False,Baktotaal Bouwhuis B.V. 1405777662 8151474458956143 Bestelling #2000117920 @Baktotaa... Baktotaal,,0.0,69.18,-69.18,1102,Bank - stock&supply,0,0
2026-02-03,2026-02,1102,Bank - stock&supply,,,False,M01880071MQ87K4K 0380804773716623 Order ORD69627 horecarama.nl,,0.0,81.01,-81.01,1102,Bank - stock&supply,0,0
2026-02-03,2026-02,1102,Bank - stock&supply,,,False,ZCTFCV5PHRQP48G32GJT3 7180555067925867 Temu.com,,0.0,118.12,-118.12,1102,Bank - stock&supply,0,0
2026-02-03,2026-02,1200,Kruisposten,,,False,LERA WORLD B.V.,,0.0,2000.0,-2000.0,1101,NL59BUNQ2160396583,0,0
2026-02-03,2026-02,1200,Kruisposten,,,False,LERA WORLD,,2000.0,0.0,2000.0,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1200,Kruisposten,,,False,P1648458245 7051885067955279 bol.com BUN1801315173633,,92.75,0.0,92.75,1101,NL59BUNQ2160396583,0,0
2026-02-03,2026-02,1204,Ontvangsten Adyen (Kiosk),,,False,"Adyen N.V. TX56662090200XT batch 466, Lera-Amsterdam",,0.0,5058.16,-5058.16,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1208,Ontvangsten Tebi,,,False,"Adyen N.V. TX56672970200XT batch 41, TEBI?LERA?WORLD?BV",,0.0,396.01,-396.01,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,Baktotaal Bouwhuis B.V.,2000104383,0.0,69.18,-69.18,1600,Crediteuren,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,bol.com B.V.,3915042099081,0.0,9.9,-9.9,1600,Crediteuren,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,bol.com B.V. P1648227432 7051355670836944 bol.com C00007T128,3915042099081,9.9,0.0,9.9,1102,Bank - stock&supply,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,Baktotaal Bouwhuis B.V. 1405777662 8151474458956143 Bestelling #2000117920 @Baktotaa... Baktotaal,2000104383,69.18,0.0,69.18,1102,Bank - stock&supply,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,Picnic B.V.,BON_20260203_4789,0.0,95.61,-95.61,1600,Crediteuren,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,M01880071MQ87K4K 0380804773716623 Order ORD69627 horecarama.nl,inv79186,81.01,0.0,81.01,1102,Bank - stock&supply,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,ZCTFCV5PHRQP48G32GJT3 7180555067925867 Temu.com,BON_20260210_6831,118.12,0.0,118.12,1102,Bank - stock&supply,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,"Goodio Chocolate Faire Den Haag, NL
",2025,242.7,0.0,242.7,1101,NL59BUNQ2160396583,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,"Cosmic Dealer Faire Den Haag, NL
",2025_DUBBEL_9988,299.28,0.0,299.28,1101,NL59BUNQ2160396583,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,Koninklijke PostNL B.V. 1106-2667117,1106-2667117,11.25,0.0,11.25,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,PostNL N.V. 1114-2643639,1114-2643639,44.17,0.0,44.17,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,Anna Sidorchyk 2026003,2026003,1210.0,0.0,1210.0,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,"[Slotbedrag € 2.400,00] Anastasia Odintsova Receipt 2 - creative services nov - dec",BON_20260105_1298,1200.0,0.0,1200.0,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,SpotifyAB SpotifyAB P3EDEB25EA,ac6ff0c8d7b3,12.99,0.0,12.99,1100,Rekening-courant bank,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,Koninklijke PostNL B.V.,1106-26103030,0.0,27.29,-27.29,1600,Crediteuren,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,PostNL N.V.,1114-2657370,0.0,44.96,-44.96,1600,Crediteuren,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,Goodio Chocolate,2025,0.0,242.7,-242.7,1600,Crediteuren,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,Cosmic Dealer,2025_DUBBEL_9988,0.0,299.28,-299.28,1600,Crediteuren,0,0
2026-02-03,2026-02,1600,Crediteuren,,,False,Ari Creative Consultancy,202602-001,0.0,331.42,-331.42,1600,Crediteuren,0,0
2026-02-03,2026-02,1679,Btw te vorderen laag (inkopen),,,False,Baktotaal Bouwhuis B.V.,2000104383,5.21,0.0,5.21,1600,Crediteuren,9,0
2026-02-03,2026-02,1679,Btw te vorderen laag (inkopen),,,False,Picnic B.V.,BON_20260203_4789,7.86,0.0,7.86,1600,Crediteuren,9,0
2026-02-03,2026-02,1680,Btw te vorderen hoog (inkopen),,,False,Baktotaal Bouwhuis B.V.,2000104383,1.05,0.0,1.05,1600,Crediteuren,21,0
2026-02-03,2026-02,1680,Btw te vorderen hoog (inkopen),,,False,Koninklijke PostNL B.V.,1106-26103030,3.45,0.0,3.45,1600,Crediteuren,21,0
2026-02-03,2026-02,1680,Btw te vorderen hoog (inkopen),,,False,PostNL N.V.,1114-2657370,7.8,0.0,7.8,1600,Crediteuren,21,0
2026-02-03,2026-02,1680,Btw te vorderen hoog (inkopen),,,False,Ari Creative Consultancy,202602-001,57.52,0.0,57.52,1600,Crediteuren,21,0
2026-02-03,2026-02,3090,Emballage,,,False,Picnic B.V.,BON_20260203_4789,0.39,0.0,0.39,1600,Crediteuren,0,0
2026-02-03,2026-02,4601,Porti,SG&A – Shipping,SG&A,True,Baktotaal Bouwhuis B.V.,2000104383,5.0,0.0,5.0,1600,Crediteuren,21,0
2026-02-03,2026-02,4601,Porti,SG&A – Shipping,SG&A,True,Koninklijke PostNL B.V.; Packets BTL,1106-26103030,7.4,0.0,7.4,1600,Crediteuren,0,0
2026-02-03,2026-02,4601,Porti,SG&A – Shipping,SG&A,True,Koninklijke PostNL B.V.; Webshops,1106-26103030,16.44,0.0,16.44,1600,Crediteuren,21,0
2026-02-03,2026-02,4601,Porti,SG&A – Shipping,SG&A,True,PostNL N.V.,1114-2657370,37.16,0.0,37.16,1600,Crediteuren,21,0
2026-02-03,2026-02,7001,Inkopen eten en drinken laag (Kiosk),COGS – Food & Bev Kiosk,COGS,True,Baktotaal Bouwhuis B.V.,2000104383,57.92,0.0,57.92,1600,Crediteuren,9,0
2026-02-03,2026-02,7001,Inkopen eten en drinken laag (Kiosk),COGS – Food & Bev Kiosk,COGS,True,Picnic B.V.,BON_20260203_4789,87.36,0.0,87.36,1600,Crediteuren,9,0
2026-02-03,2026-02,7004,Inkopen eten en drinken hoog (Kiosk),COGS – Food & Bev Kiosk,COGS,True,bol.com B.V.,3915042099081,9.9,0.0,9.9,1600,Crediteuren,0,0
2026-02-03,2026-02,7011,Inkopen Retail binnen EU hoog,COGS – Retail & Other,COGS,True,Goodio Chocolate,2025,242.7,0.0,242.7,1600,Crediteuren,0,0
2026-02-03,2026-02,7011,Inkopen Retail binnen EU hoog,COGS – Retail & Other,COGS,True,Cosmic Dealer,2025_DUBBEL_9988,299.28,0.0,299.28,1600,Crediteuren,0,0
2026-02-03,2026-02,7100,Kosten uitbesteed werk,Labor – Freelancers,Labor,True,Ari Creative Consultancy,202602-001,273.9,0.0,273.9,1600,Crediteuren,21,0
2026-02-04,2026-02,1100,Rekening-courant bank,,,False,"Adyen N.V. TX56701067600XT batch 42, TEBI?LERA?WORLD?BV",,85.5,0.0,85.5,1100,Rekening-courant bank,0,0
2026-02-04,2026-02,1100,Rekening-courant bank,,,False,"Adyen N.V. TX56687960200XT batch 467, Lera-Amsterdam",,987.65,0.0,987.65,1100,Rekening-courant bank,0,0
2026-02-04,2026-02,1100,Rekening-courant bank,,,False,Arina Lapina Bonus - January,,0.0,331.42,-331.42,1100,Rekening-courant bank,0,0
2026-02-04,2026-02,1100,Rekening-courant bank,,,False,Tatiana Shepetina Receipt 2026001,,0.0,310.0,-310.0,1100,Rekening-courant bank,0,0
2026-02-04,2026-02,1101,NL59BUNQ2160396583,,,False,Picnic B.V. Picnic 02-02-2026,,0.0,69.76,-69.76,1101,NL59BUNQ2160396583,0,0
2026-02-04,2026-02,1101,NL59BUNQ2160396583,,,False,Picnic B.V. Picnic 30-01-2026,,0.0,76.1,-76.1,1101,NL59BUNQ2160396583,0,0
2026-02-04,2026-02,1101,NL59BUNQ2160396583,,,False,M04834534MQ8HLTZ 0380795370924823 Factuur 2026-38683,,0.0,50.35,-50.35,1101,NL59BUNQ2160396583,0,0
2026-02-04,2026-02,1101,NL59BUNQ2160396583,,,False,Morgane Daty 2026-00002,,0.0,967.4,-967.4,1101,NL59BUNQ2160396583,0,0
2026-02-04,2026-02,1204,Ontvangsten Adyen (Kiosk),,,False,"Adyen N.V. TX56687960200XT batch 467, Lera-Amsterdam",,0.0,987.65,-987.65,1100,Rekening-courant bank,0,0
2026-02-04,2026-02,1208,Ontvangsten Tebi,,,False,"Adyen N.V. TX56701067600XT batch 42, TEBI?LERA?WORLD?BV",,0.0,85.5,-85.5,1100,Rekening-courant bank,0,0
2026-02-04,2026-02,1600,Crediteuren,,,False,Picnic B.V. Picnic 02-02-2026,BON_20260202_5414,69.76,0.0,69.76,1101,NL59BUNQ2160396583,0,0
2026-02-04,2026-02,1600,Crediteuren,,,False,Picnic B.V. Picnic 30-01-2026,BON_20260130_3883,76.1,0.0,76.1,1101,NL59BUNQ2160396583,0,0
2026-02-04,2026-02,1600,Crediteuren,,,False,Morgane Daty,2026-00002,0.0,967.4,-967.4,1600,Crediteuren,0,0
2026-02-04,2026-02,1600,Crediteuren,,,False,Federico Ogliani,0031,0.0,1793.22,-1793.22,1600,Crediteuren,0,0
2026-02-04,2026-02,1600,Crediteuren,,,False,Tebi B.V.,NL20260100016642,0.0,34.84,-34.84,1600,Crediteuren,0,0
2026-02-04,2026-02,1600,Crediteuren,,,False,Morgane Daty 2026-00002,2026-00002,967.4,0.0,967.4,1101,NL59BUNQ2160396583,0,0
2026-02-04,2026-02,1600,Crediteuren,,,False,Arina Lapina Bonus - January,202602-001,331.42,0.0,331.42,1100,Rekening-courant bank,0,0
2026-02-04,2026-02,1600,Crediteuren,,,False,Tatiana Shepetina Receipt 2026001,BON_20260204_3263,310.0,0.0,310.0,1100,Rekening-courant bank,0,0
2026-02-04,2026-02,1600,Crediteuren,,,False,M04834534MQ8HLTZ 0380795370924823 Factuur 2026-38683,2026-38683,50.0,0.0,50.0,1101,NL59BUNQ2160396583,0,0
2026-02-04,2026-02,1600,Crediteuren,,,False,Tatiana Shepetina,BON_20260204_3263,0.0,310.0,-310.0,1600,Crediteuren,0,0
2026-02-04,2026-02,1680,Btw te vorderen hoog (inkopen),,,False,Morgane Daty,2026-00002,167.9,0.0,167.9,1600,Crediteuren,21,0
2026-02-04,2026-02,1680,Btw te vorderen hoog (inkopen),,,False,Federico Ogliani,0031,311.22,0.0,311.22,1600,Crediteuren,21,0
2026-02-04,2026-02,1680,Btw te vorderen hoog (inkopen),,,False,Tebi B.V.,NL20260100016642,6.05,0.0,6.05,1600,Crediteuren,21,0
2026-02-04,2026-02,4704,Overige advieskosten,SG&A – Professional Services,SG&A,True,Tatiana Shepetina,BON_20260204_3263,310.0,0.0,310.0,1600,Crediteuren,0,0
2026-02-04,2026-02,4756,Betalingsverschillen,SG&A – Other,SG&A,True,M04834534MQ8HLTZ 0380795370924823 Factuur 2026-38683,,0.35,0.0,0.35,1101,NL59BUNQ2160396583,0,0
2026-02-04,2026-02,4758,Kosten Tebi,SG&A – Payment Processing,SG&A,True,Tebi B.V.,NL20260100016642,28.79,0.0,28.79,1600,Crediteuren,21,0
2026-02-04,2026-02,7100,Kosten uitbesteed werk,Labor – Freelancers,Labor,True,Morgane Daty,2026-00002,799.5,0.0,799.5,1600,Crediteuren,21,0
2026-02-04,2026-02,7100,Kosten uitbesteed werk,Labor – Freelancers,Labor,True,Federico Ogliani,0031,1482.0,0.0,1482.0,1600,Crediteuren,21,0
2026-02-05,2026-02,1100,Rekening-courant bank,,,False,Google Cloud EMEA Limited APPS COMMERCE:leraworld.com:GG1049L,,0.0,64.8,-64.8,1100,Rekening-courant bank,0,0
2026-02-05,2026-02,1100,Rekening-courant bank,,,False,"Adyen N.V. TX56720662800XT batch 468, Lera-Amsterdam",,739.57,0.0,739.57,1100,Rekening-courant bank,0,0
2026-02-05,2026-02,1100,Rekening-courant bank,,,False,"Adyen N.V. TX56727526600XT batch 43, TEBI?LERA?WORLD?BV",,6.54,0.0,6.54,1100,Rekening-courant bank,0,0
2026-02-05,2026-02,1101,NL59BUNQ2160396583,,,False,MVM Technical Services via Mollie MVM2026-431,,0.0,76.47,-76.47,1101,NL59BUNQ2160396583,0,0
2026-02-05,2026-02,1102,Bank - stock&supply,,,False,De Notenshop B.V. db1585bf4a6afd7c81ad1923f0f662be 8152556576919900 102594663 denotenshop.nl De Notenshop B.V.,,0.0,54.8,-54.8,1102,Bank - stock&supply,0,0
2026-02-05,2026-02,1102,Bank - stock&supply,,,False,Print.Amsterdam B.V. 7e9113f013301769f7ac77cdd5cf0ed7 8152155670951136 Opdracht 1339928 printenbind.nl Print&Bind,,0.0,87.1,-87.1,1102,Bank - stock&supply,0,0
2026-02-05,2026-02,1200,Kruisposten,,,False,MVM Technical Services via Mollie MVM2026-431,,76.47,0.0,76.47,1101,NL59BUNQ2160396583,0,0
2026-02-05,2026-02,1204,Ontvangsten Adyen (Kiosk),,,False,"Adyen N.V. TX56720662800XT batch 468, Lera-Amsterdam",,0.0,739.57,-739.57,1100,Rekening-courant bank,0,0
2026-02-05,2026-02,1208,Ontvangsten Tebi,,,False,"Adyen N.V. TX56727526600XT batch 43, TEBI?LERA?WORLD?BV",,0.0,6.54,-6.54,1100,Rekening-courant bank,0,0
2026-02-05,2026-02,1600,Crediteuren,,,False,Picnic B.V.,BON_20260205_839,0.0,73.8,-73.8,1600,Crediteuren,0,0
2026-02-05,2026-02,1600,Crediteuren,,,False,Print.Amsterdam B.V.,26011864,0.0,87.1,-87.1,1600,Crediteuren,0,0
2026-02-05,2026-02,1600,Crediteuren,,,False,De Notenshop B.V.,102405967,0.0,54.8,-54.8,1600,Crediteuren,0,0
2026-02-05,2026-02,1600,Crediteuren,,,False,De Notenshop B.V. db1585bf4a6afd7c81ad1923f0f662be 8152556576919900 102594663 denotenshop.nl De Notenshop B.V.,102405967,54.8,0.0,54.8,1102,Bank - stock&supply,0,0
2026-02-05,2026-02,1600,Crediteuren,,,False,Print.Amsterdam B.V. 7e9113f013301769f7ac77cdd5cf0ed7 8152155670951136 Opdracht 1339928 printenbind.nl Print&Bind,26011864,87.1,0.0,87.1,1102,Bank - stock&supply,0,0
2026-02-05,2026-02,1600,Crediteuren,,,False,SnelStart Software B.V.,V26000255318,0.0,24.81,-24.81,1600,Crediteuren,0,0
2026-02-05,2026-02,1600,Crediteuren,,,False,Google Cloud EMEA Limited APPS COMMERCE:leraworld.com:GG1049L,5476567846,64.8,0.0,64.8,1100,Rekening-courant bank,0,0
2026-02-05,2026-02,1679,Btw te vorderen laag (inkopen),,,False,De Notenshop B.V.,102405967,4.52,0.0,4.52,1600,Crediteuren,9,0
2026-02-05,2026-02,1679,Btw te vorderen laag (inkopen),,,False,Picnic B.V.,BON_20260205_839,6.09,0.0,6.09,1600,Crediteuren,9,0
2026-02-05,2026-02,1680,Btw te vorderen hoog (inkopen),,,False,Print.Amsterdam B.V.,26011864,15.12,0.0,15.12,1600,Crediteuren,21,0
2026-02-05,2026-02,1680,Btw te vorderen hoog (inkopen),,,False,SnelStart Software B.V.,V26000255318,4.31,0.0,4.31,1600,Crediteuren,21,0
2026-02-05,2026-02,4400,Reclame- en advertentiekosten,SG&A – Marketing,SG&A,True,Print.Amsterdam B.V.,26011864,71.98,0.0,71.98,1600,Crediteuren,21,0
2026-02-05,2026-02,4606,Contributies en abonnementen,SG&A – Subscriptions,SG&A,True,SnelStart Software B.V.,V26000255318,20.5,0.0,20.5,1600,Crediteuren,21,0
2026-02-05,2026-02,7001,Inkopen eten en drinken laag (Kiosk),COGS – Food & Bev Kiosk,COGS,True,Picnic B.V.,BON_20260205_839,67.71,0.0,67.71,1600,Crediteuren,9,0
