date,order_number,amount_eur,payment_method,month,entity,source_file
2025-10-24 14:29:59,3750514576983070071,6.3,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-24 14:30:54,3750515037693810226,10.85,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-24 14:31:54,3750515535180207849,7.15,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-24 14:32:02,3750515607540340477,13.3,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-24 14:32:53,3750516030628173745,6.9,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-24 14:32:57,3750516064518150076,5.9,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-24 14:33:28,3750516326444045340,5.9,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-24 14:34:05,3750516637871117456,6.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-24 14:43:19,3750521283926824515,14.2,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-24 14:43:45,3750521506820527784,10.3,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-24 14:46:51,3750523059300209864,10.9,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-24 14:48:28,3750523876392572410,24.1,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-24 14:49:51,3750524576690345737,8.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-24 14:51:42,3750525502314517548,4.75,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-24 14:56:42,3750528017705736033,4.75,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 07:24:23,3751025136195606467,7.4,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 07:43:12,3751034605709300750,5.95,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 07:44:25,3751035221072417826,18.75,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 07:45:26,3751035729069741105,7.8,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 08:03:58,3751045056992122016,6.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 08:04:08,3751045148310508711,6.3,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 08:14:49,3751050525475345709,5.95,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 08:15:33,3751050894314050876,11.2,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 08:20:09,3751053205769819572,7.4,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 08:23:17,3751054785629918748,7.8,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 08:30:58,3751058648877504216,12.8,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 08:32:26,3751059391118317302,9.3,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 08:40:54,3751063649200904141,5.95,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 08:43:39,3751065032138429464,4.15,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 08:43:45,3751065080775578651,7.8,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 08:45:19,3751065874958652511,10.4,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 08:49:58,3751068209256600832,5.9,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 08:52:03,3751069258092647739,6.15,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 08:52:41,3751069578839463249,9.8,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:05:53,3751076227926988605,10.6,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:06:44,3751076650310178655,17.9,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:07:20,3751076957073184652,4.25,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:07:25,3751076998261249946,5.9,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:20:26,3751083549755708924,6.15,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:22:08,3751084400511555191,9.9,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:28:16,3751087490698581075,5.7,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:30:05,3751088402070508739,8.8,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:30:34,3751088647881888999,9.6,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:33:44,3751090241146983861,13.05,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:35:08,3751090948298249774,12.7,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:37:06,3751091935972955806,8.95,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:42:49,3751094816360895760,10.8,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:43:33,3751095183639319913,11.9,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:43:36,3751095207060313456,12.65,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:51:36,3751099231872488572,6.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:52:10,3751099523435336883,13.0,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 09:53:18,3751100092535280905,12.4,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:01:32,3751104232623707405,8.15,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:03:04,3751105004912514487,7.1,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:04:55,3751105939403445875,7.1,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:07:21,3751107164643530693,10.65,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:07:51,3751107415504851971,7.1,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:08:02,3751107509616645151,10.5,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:08:43,3751107850638726244,4.15,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:17:01,3751112023283340595,19.8,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:17:50,3751112434736174550,13.15,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:17:54,3751112468349326815,9.9,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:21:39,3751114362404738118,7.15,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:21:56,3751114503845057660,6.15,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:22:26,3751114754580550846,4.75,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:27:16,3751117184005314365,6.5,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:28:38,3751117875058840630,5.9,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:28:54,3751118006399276133,24.75,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:30:38,3751118882815874414,6.9,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:34:57,3751121054257386561,14.7,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:35:52,3751121514213151962,6.9,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:38:44,3751122954419705604,11.8,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:42:32,3751124870117725640,3.9,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:49:37,3751128432071677597,4.35,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:49:57,3751128599617345258,5.3,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:51:18,3751129285872587789,6.55,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:56:11,3751131741033600953,6.55,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:56:35,3751131939935885297,12.8,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 10:58:32,3751132924288701787,9.7,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:03:52,3751135610388092326,5.9,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:05:34,3751136459751429828,12.7,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:05:53,3751136623371228913,10.3,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:07:54,3751137635532280873,9.0,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:09:10,3751138274886817068,10.2,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:12:40,3751140037593405272,3.9,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:12:55,3751140161795135365,10.2,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:18:00,3751142721855690454,8.7,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:20:57,3751144209113945359,14.5,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:22:23,3751144929343051321,21.0,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:23:43,3751145602159744831,5.7,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:23:43,3751145595004262204,6.5,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:25:17,3751146385848669273,6.15,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:27:43,3751147609805297247,13.0,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:38:03,3751152815414711794,7.1,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:39:01,3751153302088193709,9.95,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:43:13,3751155411621778849,4.15,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:46:40,3751157148239795286,15.0,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:47:14,3751157430810055901,6.5,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:48:10,3751157906771285387,13.0,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:49:28,3751158562148062877,10.1,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:49:59,3751158815022651164,9.05,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:52:02,3751159849925219505,7.05,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:52:13,3751159946343879880,10.15,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:52:45,3751160214963885357,5.3,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:53:38,3751160656934475242,13.45,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:55:48,3751161745465415564,16.75,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 11:56:15,3751161973123848148,12.4,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:01:16,3751164494982682478,6.5,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:01:50,3751164779725592528,9.7,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:03:16,3751165508368471287,9.7,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:06:11,3751166971517867805,3.9,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:06:17,3751167026152871731,13.45,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:11:21,3751169573747955470,10.65,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:11:56,3751169868783687580,5.9,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:13:19,3751170562202801359,11.8,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:13:54,3751170858043839806,6.5,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:14:03,3751170928164214126,7.1,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:14:44,3751171277692343797,11.45,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:15:13,3751171516104971828,6.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:15:36,3751171710578071186,8.0,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:16:04,3751171945215825685,8.0,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:16:27,3751172140645226364,6.5,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:20:08,3751173994947024430,6.15,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:21:55,3751174894289688422,7.1,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:23:03,3751175464555648072,6.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:25:07,3751176497864381909,13.0,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:25:51,3751176870285022788,6.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:28:51,3751178380838442087,6.9,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:29:16,3751178588641039551,6.2,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:30:43,3751179317309085107,4.95,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:34:57,3751181450053948740,11.6,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:35:15,3751181602751780235,6.3,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:43:06,3751185555824579648,13.35,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:44:18,3751186154829911338,4.95,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:44:33,3751186279551735119,13.6,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:45:55,3751186971922273945,6.5,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:48:35,3751188310341457115,8.35,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:50:17,3751189165199332938,13.9,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:51:09,3751189607723570992,15.4,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:55:21,3751191718062462615,6.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:59:36,3751193855781770719,6.65,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 12:59:51,3751193985662588429,9.05,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:00:12,3751194158576965207,6.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:00:52,3751194494893037291,6.15,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:01:29,3751194809432282960,4.7,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:02:29,3751195311205258291,9.9,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:03:41,3751195913012385059,5.95,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:04:19,3751196230420534701,7.15,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:07:18,3751197731939423306,13.0,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:12:39,3751200426209318220,10.0,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:13:27,3751200830171125223,13.6,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:20:01,3751204137631487852,18.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:20:07,3751204185555605376,13.4,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:26:03,3751207169811289113,6.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:26:57,3751207625421755644,10.9,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:29:37,3751208961869616933,6.45,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:31:42,3751210014581200104,10.6,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:31:56,3751210133825262896,6.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:32:43,3751210528828036569,6.5,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:32:46,3751210553490544101,11.4,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:33:34,3751210955975956156,6.5,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:36:24,3751212378792924436,5.9,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:37:23,3751212873804682770,6.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:38:01,3751213197563008638,6.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:38:27,3751213410801424069,10.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:40:07,3751214253235770407,6.2,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:42:00,3751215195117065653,5.9,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:42:40,3751215530913044008,4.35,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:44:40,3751216538351310843,5.9,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:44:40,3751216539609602045,5.9,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:45:53,3751217155417314566,13.0,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:47:57,3751218191217465077,7.1,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:49:36,3751219020481696889,13.35,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 13:52:39,3751220555756345119,6.3,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:02:21,3751225439671031548,6.9,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:04:40,3751226610922034384,11.8,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:05:52,3751227207092016608,6.65,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:06:33,3751227555487684248,12.45,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:06:41,3751227622940481205,8.0,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:08:08,3751228349343601667,6.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:12:18,3751230447795836750,15.7,visa,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:13:12,3751230900268963829,4.75,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:22:52,3751235771516852176,13.0,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:23:31,3751236096105649236,16.8,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:24:10,3751236424670647513,5.55,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:24:28,3751236569239917825,6.5,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:25:04,3751236877479318923,5.95,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:25:05,3751236886295745935,4.95,mastercard,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:27:09,3751237919780640569,12.6,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:27:20,3751238017281431394,11.0,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:28:22,3751238538289484826,13.0,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:28:45,3751238729340032091,4.7,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:29:31,3751239117422204151,13.0,maestro,2025-10,Lera World,lera_completed_orders.xlsx
2025-10-25 14:30:16,3751239491025638793,3.9,maestro,2025-10,Lera World,lera_completed_orders.xlsx
